edge_id,edge_type,source_obj,sink_obj,is_back_edge
0_160,1,0_3,0_8,0
0_162,1,0_161,0_9,0
0_165,1,0_8,0_25,0
0_167,1,0_166,0_25,0
0_170,1,0_25,0_26,0
0_172,1,0_171,0_26,0
0_175,1,0_8,0_27,0
0_177,1,0_176,0_27,0
0_179,1,0_178,0_27,0
0_180,1,0_27,0_28,0
0_181,1,0_8,0_29,0
0_182,1,0_29,0_30,0
0_183,2,0_40,0_30,0
0_184,2,0_49,0_30,0
0_185,1,0_4,0_32,0
0_187,1,0_186,0_32,0
0_188,1,0_28,0_32,0
0_189,1,0_32,0_33,0
0_190,1,0_26,0_34,0
0_192,1,0_191,0_35,0
0_193,1,0_34,0_35,0
0_194,1,0_35,0_36,0
0_196,1,0_195,0_36,0
0_197,1,0_33,0_37,0
0_198,1,0_36,0_37,0
0_199,1,0_37,0_38,0
0_200,1,0_32,0_38,0
0_201,2,0_57,0_39,0
0_202,1,0_5,0_41,0
0_203,1,0_186,0_41,0
0_204,1,0_28,0_41,0
0_205,1,0_41,0_42,0
0_206,1,0_26,0_43,0
0_207,1,0_191,0_44,0
0_208,1,0_43,0_44,0
0_209,1,0_44,0_45,0
0_210,1,0_195,0_45,0
0_211,1,0_42,0_46,0
0_212,1,0_45,0_46,0
0_213,1,0_46,0_47,0
0_214,1,0_41,0_47,0
0_215,2,0_57,0_48,0
0_216,1,0_166,0_50,0
0_217,1,0_6,0_51,0
0_218,1,0_186,0_51,0
0_219,1,0_186,0_51,0
0_220,1,0_51,0_52,0
0_223,1,0_52,0_53,0
0_224,1,0_161,0_53,0
0_226,1,0_225,0_53,0
0_228,1,0_227,0_53,0
0_229,1,0_53,0_54,0
0_230,1,0_51,0_54,0
0_231,1,0_186,0_55,0
0_232,1,0_50,0_55,0
0_233,2,0_64,0_56,0
0_234,1,0_50,0_58,0
0_235,1,0_58,0_60,0
0_236,1,0_58,0_61,0
0_237,1,0_161,0_61,0
0_238,1,0_60,0_62,0
0_240,1,0_239,0_62,0
0_241,2,0_71,0_63,0
0_242,1,0_186,0_65,0
0_243,2,0_64,0_65,0
0_244,1,0_111,0_65,1
0_245,2,0_113,0_65,1
0_247,1,0_246,0_66,0
0_248,2,0_64,0_66,0
0_249,1,0_69,0_66,1
0_250,2,0_113,0_66,1
0_251,1,0_66,0_67,0
0_253,1,0_252,0_67,0
0_254,1,0_66,0_69,0
0_256,1,0_255,0_69,0
0_257,1,0_67,0_70,0
0_258,2,0_94,0_70,0
0_259,2,0_123,0_70,0
0_260,1,0_66,0_72,0
0_261,1,0_66,0_73,0
0_264,1,0_66,0_75,0
0_265,1,0_166,0_75,0
0_267,1,0_75,0_76,0
0_268,1,0_171,0_76,0
0_271,1,0_66,0_77,0
0_272,1,0_176,0_77,0
0_273,1,0_178,0_77,0
0_274,1,0_77,0_78,0
0_275,1,0_4,0_79,0
0_276,1,0_186,0_79,0
0_277,1,0_78,0_79,0
0_278,1,0_79,0_80,0
0_279,1,0_76,0_81,0
0_280,1,0_80,0_82,0
0_281,1,0_81,0_82,0
0_282,1,0_82,0_83,0
0_283,1,0_5,0_84,0
0_284,1,0_186,0_84,0
0_285,1,0_78,0_84,0
0_286,1,0_84,0_85,0
0_287,1,0_76,0_86,0
0_288,1,0_85,0_87,0
0_289,1,0_86,0_87,0
0_290,1,0_87,0_88,0
0_293,1,0_83,0_89,0
0_294,1,0_88,0_89,0
0_295,1,0_73,0_89,0
0_296,1,0_89,0_90,0
0_297,1,0_90,0_91,0
0_298,1,0_91,0_92,0
0_299,1,0_58,0_92,0
0_300,1,0_92,0_93,0
0_301,2,0_113,0_93,0
0_302,2,0_106,0_93,0
0_304,1,0_66,0_95,0
0_305,1,0_178,0_95,0
0_308,1,0_95,0_96,0
0_310,1,0_309,0_96,0
0_311,1,0_72,0_97,0
0_312,1,0_1,0_98,0
0_313,1,0_186,0_98,0
0_314,1,0_97,0_98,0
0_315,1,0_98,0_99,0
0_316,1,0_96,0_100,0
0_317,1,0_99,0_101,0
0_318,1,0_100,0_101,0
0_319,1,0_101,0_102,0
0_322,1,0_101,0_103,0
0_324,1,0_323,0_103,0
0_326,1,0_325,0_103,0
0_327,1,0_102,0_104,0
0_328,1,0_103,0_104,0
0_329,1,0_104,0_105,0
0_330,2,0_113,0_105,0
0_331,2,0_110,0_105,0
0_333,1,0_332,0_107,0
0_334,1,0_65,0_107,0
0_335,1,0_102,0_107,0
0_336,1,0_103,0_107,0
0_337,1,0_2,0_107,0
0_338,1,0_4,0_107,0
0_339,1,0_5,0_107,0
0_340,1,0_62,0_107,0
0_341,1,0_9,0_107,0
0_342,1,0_9,0_108,0
0_343,2,0_113,0_109,0
0_344,1,0_108,0_111,0
0_345,2,0_110,0_111,0
0_346,1,0_65,0_111,0
0_347,2,0_94,0_111,0
0_348,1,0_65,0_111,0
0_349,2,0_106,0_111,0
0_350,2,0_71,0_112,0
0_351,1,0_61,0_114,0
0_352,1,0_114,0_115,0
0_354,1,0_353,0_115,0
0_355,1,0_61,0_116,0
0_357,1,0_356,0_116,0
0_358,1,0_116,0_117,0
0_361,1,0_117,0_118,0
0_363,1,0_362,0_118,0
0_366,1,0_115,0_119,0
0_368,1,0_367,0_119,0
0_371,1,0_116,0_120,0
0_372,1,0_166,0_120,0
0_373,1,0_176,0_120,0
0_374,1,0_120,0_121,0
0_375,1,0_119,0_122,0
0_376,2,0_135,0_122,0
0_377,2,0_147,0_122,0
0_378,1,0_6,0_124,0
0_379,1,0_186,0_124,0
0_380,1,0_121,0_124,0
0_381,1,0_124,0_125,0
0_382,1,0_118,0_126,0
0_384,1,0_383,0_127,0
0_385,1,0_126,0_127,0
0_386,1,0_127,0_128,0
0_388,1,0_387,0_128,0
0_389,1,0_125,0_129,0
0_390,1,0_128,0_129,0
0_391,1,0_65,0_130,0
0_392,1,0_130,0_131,0
0_393,1,0_126,0_131,0
0_394,1,0_129,0_132,0
0_395,1,0_131,0_132,0
0_396,1,0_132,0_133,0
0_397,1,0_124,0_133,0
0_398,2,0_152,0_134,0
0_399,1,0_7,0_136,0
0_400,1,0_186,0_136,0
0_401,1,0_121,0_136,0
0_402,1,0_136,0_137,0
0_403,1,0_118,0_138,0
0_404,1,0_383,0_139,0
0_405,1,0_138,0_139,0
0_406,1,0_139,0_140,0
0_407,1,0_387,0_140,0
0_408,1,0_137,0_141,0
0_409,1,0_140,0_141,0
0_410,1,0_65,0_142,0
0_411,1,0_142,0_143,0
0_412,1,0_138,0_143,0
0_413,1,0_141,0_144,0
0_414,1,0_143,0_144,0
0_415,1,0_144,0_145,0
0_416,1,0_136,0_145,0
0_417,2,0_152,0_146,0
0_418,1,0_65,0_148,0
0_419,1,0_186,0_148,0
0_420,1,0_61,0_149,0
0_422,1,0_421,0_149,0
0_423,1,0_148,0_150,0
0_424,1,0_149,0_150,0
0_425,1,0_150,0_151,0
0_426,2,0_157,0_151,0
0_427,2,0_155,0_151,0
0_428,1,0_61,0_153,0
0_429,1,0_50,0_153,0
0_430,2,0_64,0_154,0
0_601,2,0_31,0_49,0
0_602,2,0_31,0_40,0
0_603,2,0_40,0_57,0
0_604,2,0_49,0_57,0
0_605,2,0_57,0_64,0
0_606,2,0_64,0_71,0
0_607,2,0_71,0_123,0
0_608,2,0_71,0_94,0
0_609,2,0_94,0_106,0
0_610,2,0_94,0_113,0
0_611,2,0_106,0_110,0
0_612,2,0_106,0_113,0
0_613,2,0_110,0_113,0
0_614,2,0_113,0_71,1
0_615,2,0_123,0_147,0
0_616,2,0_123,0_135,0
0_617,2,0_135,0_152,0
0_618,2,0_147,0_152,0
0_619,2,0_152,0_155,0
0_620,2,0_152,0_157,0
0_621,2,0_155,0_64,1
0_622,4,0_33,0_38,0
0_623,4,0_42,0_47,0
0_624,4,0_52,0_54,0
0_625,4,0_125,0_133,0
0_626,4,0_137,0_145,0
0_627,4,0_80,0_107,0
0_628,4,0_85,0_107,0
0_629,4,0_107,0_108,0
0_630,4,0_55,0_58,0
0_631,4,0_55,0_153,0
0_632,4,0_58,0_153,0
1_88,1,1_87,1_9,0
1_89,1,1_87,1_10,0
1_92,1,1_7,1_14,0
1_95,1,1_3,1_15,0
1_97,1,1_2,1_16,0
1_99,1,1_1,1_17,0
1_100,1,1_17,1_18,0
1_101,1,1_10,1_18,0
1_102,1,1_16,1_19,0
1_103,1,1_9,1_19,0
1_104,2,1_25,1_20,0
1_105,1,1_10,1_83,0
1_108,1,1_8,1_84,0
1_109,1,1_83,1_84,0
1_110,1,1_9,1_22,0
1_111,1,1_22,1_23,0
1_112,1,1_15,1_23,0
1_113,1,1_23,1_24,0
1_114,2,1_54,1_24,0
1_115,2,1_86,1_24,0
1_116,1,1_22,1_79,0
1_118,1,1_117,1_79,0
1_119,1,1_79,1_80,0
1_120,1,1_9,1_80,0
1_121,2,1_25,1_81,0
1_122,1,1_22,1_26,0
1_125,1,1_22,1_29,0
1_127,1,1_126,1_29,0
1_128,1,1_26,1_30,0
1_129,1,1_4,1_31,0
1_131,1,1_130,1_31,0
1_132,1,1_30,1_31,0
1_133,1,1_31,1_32,0
1_136,1,1_29,1_33,0
1_138,1,1_137,1_33,0
1_139,1,1_33,1_34,0
1_140,1,1_32,1_35,0
1_141,1,1_34,1_35,0
1_142,1,1_35,1_36,0
