rtl_name,lut,ff,dsp,bram,uram
grp_bfs_Pipeline_loop_neighbors1_fu_342,1403,935,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_325,1403,935,0,0,0
mux_21_8_1_1_U24,9,0,0,0,0
mux_21_8_1_1_U25,9,0,0,0,0
add_ln21_fu_465_p2,13,0,0,0,0
add_ln39_fu_551_p2,14,0,0,0,0
conv20_fu_413_p2,4,0,0,0,0
icmp_ln21_fu_403_p2,9,0,0,0,0
icmp_ln24_1_fu_522_p2,11,0,0,0,0
icmp_ln24_fu_423_p2,11,0,0,0,0
icmp_ln25_1_fu_605_p2,11,0,0,0,0
icmp_ln25_fu_493_p2,11,0,0,0,0
icmp_ln28_2_fu_615_p2,29,0,0,0,0
icmp_ln28_fu_503_p2,29,0,0,0,0
icmp_ln39_1_fu_572_p2,29,0,0,0,0
icmp_ln39_fu_459_p2,29,0,0,0,0
n_2_fu_429_p2,16,0,0,0,0
n_3_fu_528_p2,16,0,0,0,0
select_ln28_1_fu_627_p3,64,0,0,0,0
select_ln28_fu_515_p3,64,0,0,0,0
ap_NS_fsm_mux,57,0,0,0,0
ap_phi_mux_cnt_3_phi_fu_314_p6_mux,9,0,0,0,0
cnt_1_reg_285_mux,9,0,0,0,0
cnt_2_reg_270_mux,9,0,0,0,0
cnt_3_reg_310_mux,9,0,0,0,0
cnt_reg_245_mux,9,0,0,0,0
edges_address0_mux,13,0,0,0,0
edges_address1_mux,13,0,0,0,0
edges_ce0_mux,13,0,0,0,0
edges_ce1_mux,13,0,0,0,0
horizon_fu_118_mux,9,0,0,0,0
level_0_address0_mux,25,0,0,0,0
level_0_ce0_mux,17,0,0,0,0
level_0_d0_mux,17,0,0,0,0
level_0_we0_mux,17,0,0,0,0
level_1_address0_mux,25,0,0,0,0
level_1_ce0_mux,17,0,0,0,0
level_1_d0_mux,17,0,0,0,0
level_1_we0_mux,17,0,0,0,0
level_counts_0_address0_mux,13,0,0,0,0
level_counts_0_d0_mux,13,0,0,0,0
n_1_reg_298_mux,9,0,0,0,0
n_reg_258_mux,9,0,0,0,0
nodes_address0_mux,13,0,0,0,0
add_ln21_reg_713,0,4,0,0,0
ap_CS_fsm,0,13,0,0,0
cnt_1_reg_285,0,64,0,0,0
cnt_2_0_loc_fu_110,0,64,0,0,0
cnt_2_reg_270,0,64,0,0,0
cnt_3_reg_310,0,64,0,0,0
cnt_4_0_loc_fu_114,0,64,0,0,0
cnt_5_0_loc_fu_106,0,64,0,0,0
cnt_9_0_loc_fu_102,0,64,0,0,0
cnt_reg_245,0,64,0,0,0
conv20_reg_681,0,3,0,0,0
grp_bfs_Pipeline_loop_neighbors1_fu_342_ap_start_reg,0,1,0,0,0
grp_bfs_Pipeline_loop_neighbors_fu_325_ap_start_reg,0,1,0,0,0
horizon_fu_118,0,4,0,0,0
icmp_ln21_reg_672,0,1,0,0,0
icmp_ln25_1_reg_766,0,1,0,0,0
icmp_ln28_2_reg_780,0,1,0,0,0
icmp_ln39_reg_709,0,1,0,0,0
n_1_reg_298,0,9,0,0,0
n_2_reg_694,0,9,0,0,0
n_3_reg_748,0,9,0,0,0
n_reg_258,0,9,0,0,0
reg_371,0,64,0,0,0
targetBlock2_reg_784,0,1,0,0,0
targetBlock_reg_735,0,1,0,0,0
tmp_begin_1_reg_775,0,64,0,0,0
tmp_begin_reg_727,0,64,0,0,0
zext_ln21_reg_676,0,4,0,0,0
zext_ln24_reg_686,0,3,0,0,0
mux_257_8_1_1_U1,9,0,0,0,0
mux_257_8_1_1_U2,9,0,0,0,0
add_ln28_2_fu_408_p2,71,0,0,0,0
add_ln28_3_fu_269_p2,19,0,0,0,0
add_ln28_fu_263_p2,71,0,0,0,0
add_ln34_2_fu_440_p2,71,0,0,0,0
add_ln34_fu_361_p2,71,0,0,0,0
ap_condition_387,2,0,0,0,0
ap_enable_pp0,2,0,0,0,0
ap_enable_reg_pp0_iter1,2,0,0,0,0
ap_predicate_tran5to7_state5,2,0,0,0,0
icmp_ln28_1_fu_239_p2,29,0,0,0,0
icmp_ln28_fu_275_p2,29,0,0,0,0
icmp_ln32_2_fu_427_p2,11,0,0,0,0
icmp_ln32_fu_348_p2,11,0,0,0,0
lshr_ln29_3_fu_384_p2,423,0,0,0,0
lshr_ln29_fu_310_p2,423,0,0,0,0
xor_ln28_fu_367_p2,2,0,0,0,0
ap_enable_reg_pp0_iter1_mux,13,0,0,0,0
ap_phi_mux_UnifiedRetVal_phi_fu_214_p4_mux,9,0,0,0,0
ap_phi_mux_cnt_2_1_phi_fu_203_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_189_mux,9,0,0,0,0
ap_return_mux,9,0,0,0,0
cnt_4_0_fu_80_mux,9,0,0,0,0
e_2_0_fu_76_mux,9,0,0,0,0
UnifiedRetVal_reg_210,0,1,0,0,0
ap_enable_reg_pp0_iter0,0,1,0,0,0
ap_phi_reg_pp0_iter0_cnt_2_0_reg_189,0,64,0,0,0
ap_return_preg,0,1,0,0,0
cnt_2_0_reg_189,0,64,0,0,0
cnt_4_0_fu_80,0,64,0,0,0
cnt_4_0_load_reg_532,0,64,0,0,0
e_2_0_fu_76,0,64,0,0,0
e_2_0_load_reg_478,0,64,0,0,0
edges_load_2_reg_527,0,128,0,0,0
icmp_ln28_1_reg_484,0,1,0,0,0
icmp_ln28_reg_493,0,1,0,0,0
level_0_addr_2_reg_565,0,7,0,0,0
level_0_addr_reg_517,0,7,0,0,0
level_1_addr_2_reg_570,0,7,0,0,0
level_1_addr_reg_522,0,7,0,0,0
lshr_ln29_3_reg_550,0,128,0,0,0
lshr_ln29_reg_507,0,128,0,0,0
lshr_ln30_2_reg_560,0,57,0,0,0
lshr_ln3_reg_512,0,57,0,0,0
trunc_ln28_2_reg_502,0,1,0,0,0
trunc_ln30_2_reg_555,0,7,0,0,0
zext_ln24_cast_reg_472,0,4,0,0,0
mux_257_8_1_1_U13,9,0,0,0,0
mux_257_8_1_1_U14,9,0,0,0,0
add_ln28_1_fu_269_p2,19,0,0,0,0
add_ln34_1_fu_440_p2,71,0,0,0,0
icmp_ln28_1_fu_275_p2,29,0,0,0,0
icmp_ln28_fu_239_p2,29,0,0,0,0
icmp_ln32_1_fu_427_p2,11,0,0,0,0
lshr_ln29_2_fu_384_p2,423,0,0,0,0
ap_phi_mux_cnt_9_1_phi_fu_203_p4_mux,13,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_9_0_reg_189_mux,9,0,0,0,0
cnt_5_0_fu_80_mux,9,0,0,0,0
e_3_0_fu_76_mux,9,0,0,0,0
ap_phi_reg_pp0_iter0_cnt_9_0_reg_189,0,64,0,0,0
cnt_5_0_fu_80,0,64,0,0,0
cnt_5_0_load_reg_532,0,64,0,0,0
cnt_9_0_reg_189,0,64,0,0,0
e_3_0_fu_76,0,64,0,0,0
e_3_0_load_reg_478,0,64,0,0,0
edges_load_1_reg_527,0,128,0,0,0
icmp_ln28_1_reg_493,0,1,0,0,0
